88574904.21428572 20201.61643902439 
147102848.4107143 12106.340521520802 
130370948.28571428 15992.773899795677 
110142817.42857143 18989.50689496585 
859019195.1428572 8069.603620562324 
353179612.5714286 10485.909476634042 
878805615.5535715 5881.409879220161 
490145068.78571427 9027.893799003477 
587280396.0 8896.440302284103 
390310569.98214287 9750.762413299653 
370057068.5714286 10321.096228626579 
591003173.0714285 8865.58374850886 
396396994.5 9625.823875615324 
840710962.7857143 8166.3565687640985 
636177715.6964285 8662.80127119404 
793548486.8392857 8343.641555123893 
747057489.4107143 8622.565135746052 
144125889.125 14983.833475704068 
162024048.4107143 10789.01653196968 
519295391.41071427 8979.983495140747 
437899274.83928573 9101.86465610313 
634185467.4285715 8815.439142058618 
893349123.4107143 4840.92 
